alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
15.826017216135355,50.57209475315497,2.4317360954464977,11.590032732911611,69.9647320187613,92.60618158247564,8.478520500493865,90.9909882000671,63.67518607936941,53.8058985745574,71.28714944173778,51.04834684756057,45.61185755679183
0.0,76.76850429527933,89.99828386488258,43.8638592507924,51.68799655824539,99.80529893599837,48.90116209481126,46.307008613765205,0.0,56.51380927771982,18.616253771146223,56.41950336584456,12.859188384986098
0.9775382538207822,12.901131984645428,40.8422493273049,26.90577748529937,37.71921017061519,97.69225089166376,62.21636902020048,95.77604099315484,81.95316273372352,68.40964044702257,72.553579005345,97.20428621007264,85.89185678062222
71.45044964351034,42.0538020085143,49.26235909642111,37.4480204808762,8.44341930757818,12.686030931516935,54.15996798941944,41.05200854217576,100.0,77.50716897396119,68.95893202294955,49.535480943726746,55.48250444002342
28.70510609357519,91.30267547941057,47.620430047076525,50.83089763763506,32.12188705249467,2.192525783986867,9.118314500211362,98.54943189934532,28.887140871069008,83.79193823867038,40.1396333847368,36.46109655905253,27.784968286825524
2.726399061559291,51.86829462120164,45.01113085712718,68.21038661396078,8.468356940644728,26.935373073069343,36.95264098894528,49.71929839838192,34.52967302468675,12.881973620204246,41.22687461170009,5.123208497145704,14.740612550724215
89.44192069579366,40.69632017540766,96.13030447081812,64.95496713391967,71.06528803911385,77.05698289407218,99.65141571520265,25.97492386757097,95.60121570981671,26.597714905235424,85.6405339309562,12.180453282358124,81.7090560544168
54.91185711889047,89.91603640803804,81.47432335495141,42.41183646445569,15.76203429304224,14.584612704241277,36.49677520242889,62.06179888968825,60.94761900223563,95.3557137036522,48.14535305723972,46.371131318955776,49.81745051624465
52.23402432940564,90.50616608409656,23.084337674749253,44.235256401609554,34.841720219056214,20.670262902214493,79.59889618815855,15.563373634592178,49.456997070993125,87.85369814736703,89.86225545385975,66.58697203005752,44.95910765273144
77.34048860691735,37.00656826235198,42.68475586496623,64.35267882240025,36.735125670713785,81.40363743517455,91.16512409306186,1.3421306816387517,72.59739378959067,8.706508606336575,94.54146664267248,65.67671032380775,41.5393915567617
61.72632260281775,36.56635384435845,57.32609340127771,20.806325924908936,42.64052128499307,64.78212443210616,91.25192057799912,63.61669526401915,50.60451959626248,63.86592795591502,83.52894255135033,41.86120210276213,33.90553738743634
42.778382656829386,11.84575548658398,23.3458204010838,17.316492066829273,63.240708360403175,96.1669108614296,37.15169846930634,26.54519491068319,56.71689194492389,48.81050789955183,70.91595396098894,52.041078143341856,51.55201954670424
34.53014800068262,70.11865330376133,62.1123571479412,20.352543466393566,91.87926260767154,2.6544357692331206,94.50369076689265,3.524153784756807,39.44778552994709,59.608899024421184,13.093953923387454,6.933254182648568,83.42729624448296
39.6637813721112,70.76976384909315,40.543260407665365,10.199634945134273,40.76221027493527,70.95937061671992,44.89315331852789,29.549013629545808,26.68209629207084,91.56288279523343,21.57173753828736,73.21336261509215,46.6744308707866
76.15098039702997,64.03356174126668,36.28339015470048,41.835844086053314,55.162755394092216,0.0,19.824091771583937,91.82455943382006,94.35412195404476,96.1913992970031,52.97280370040518,55.52637728960484,94.09280660265152
99.67554246638088,88.86064515205528,81.3186520555674,6.593265500330061,28.45783287972914,62.34022527330326,34.39662268633688,8.916457367404192,15.950152100563384,65.25378839283903,77.76657923502565,70.98065200509498,61.02146016530684
51.24025398833272,86.56625912240663,19.662232805061453,96.15584336361638,73.73301160397446,77.84898039724776,72.75549459814869,13.152634767321008,51.55392587996203,27.49253878616694,46.93865436950541,62.33620626073475,79.10740718913027
84.47884554592837,58.37087091712652,67.1044968148262,67.80179199168194,15.040365111490637,54.984990798414174,5.062697671781235,99.15195034832264,80.20430361770161,4.236612364369431,30.891200769429368,73.95797045015027,23.18060506413494
6.721110797139144,69.02403472710864,25.54771484816972,36.0421427242698,86.91511888742853,37.9357469344603,61.33696722727697,91.4770386382782,84.69186731142216,39.52261067885633,63.91865154002984,13.54281557359469,87.15978164631862
28.752319123508595,46.01809075814565,2.3529650502140957,9.06550775671286,52.42193942022477,64.45868243370633,100.0,76.65804662308862,94.97631293737146,33.88752775103339,95.8792394552906,62.0496952997345,70.05931768694823
35.896833147744914,83.73824380186805,55.9640831912189,100.0,31.977351701438405,20.279461863471724,25.303603103147037,9.052532926012002,22.254521745480616,56.014250651112135,25.880591030286,0.1599197182722542,58.62023078979034
85.2505343809097,8.717385148073717,85.86411974138642,19.86738953593521,73.177219236772,60.85465457142634,13.3545311824615,22.890226219065653,30.347353522205623,93.01480243137112,75.51684126003568,62.05405651925813,98.66635844976592
34.88838542540902,94.19870155424589,25.519431735428554,28.94857959597125,2.1105926839853484,9.537205582479393,16.747542851213574,13.612786209881552,54.33232380644549,92.588602047039,25.19644747621126,91.89388435587648,21.69632665437585
10.08927631088153,18.487416578098696,76.74016504024611,86.51406092011831,78.9949313309564,23.20019784635263,63.96029058878106,48.28485604779336,70.15298868275565,15.376071739918348,41.67630231783006,49.19875125310431,43.89417582094219
30.057289149024516,21.80862485961721,76.78120364493707,77.23785467462781,97.95050560711562,32.59727458896901,3.624925226491772,63.32710027275649,19.69751444806283,66.11975491711426,69.3233560198307,0.8870517554193373,24.07906188345661
76.50615177330289,1.6731722591775735,50.46930056784283,65.75276794911318,24.91378955604724,19.40738606437688,95.31145274916166,72.61879039379002,63.3994015212285,34.22853171334578,81.18048144784301,58.48851538550655,17.668916428637488
94.74718866101716,15.10607185896709,41.52354754054706,43.40923876149276,85.14227233555826,4.24391940428997,79.19709384057073,85.88917331613192,48.18163280976052,19.12608865127324,58.29659606384244,57.37753029955402,96.05281080471484
54.61987686473292,86.18067278245886,55.18120602226796,68.84333126452842,26.31023823968159,66.95624740171915,0.2277823684920008,53.90195962172028,48.68820628322916,66.19519846974934,45.48174220231376,18.565471103108862,54.209403695362106
79.92854468348445,54.750034310126,82.93852026815365,0.0,27.173644187907115,94.55049992952335,52.09659739402306,49.72921267636495,3.2624814282446906,52.500100553940925,35.933070290114856,21.017634518579527,98.40090978684168
46.37964455877103,93.1181172807164,17.776028553101103,77.32220835592288,2.7469866440133552,36.29975662467703,27.75157349101448,46.36909668006298,77.3254811617283,71.24907444399933,11.992215358932286,42.34728993233828,69.51736313171281
87.49349392011513,33.806911602466776,38.76635915571531,17.414799043479608,2.4371816737558083,77.91009554889794,21.64628716316965,82.89894715400213,52.7577531258587,11.965569583988074,30.624613018905123,52.79067115296272,28.80769414332241
76.98046760415437,33.82210073746581,46.40532388171556,52.072308889152495,59.684011350253016,96.23308043207832,72.3878850046779,15.014214573986871,68.32505338439671,0.0,90.74591638056827,11.634032974665304,26.089207648506417
6.828619220679136,50.18444802253161,50.99129591614162,85.33820617198491,76.1272621723017,17.296136120004665,90.1782895447839,59.08615972457754,94.67656661671896,5.47819586272737,39.15394553122676,80.34959428565622,48.80617515489253
85.36139924465346,82.7152757054694,7.038550442226049,16.074713563791295,53.25648373535213,16.01468111183973,46.126645075080376,100.0,41.786803351532924,33.30187816847503,0.0,99.83786586004678,82.13023573023702
88.8938531864295,83.13397843457003,87.55040135288297,19.50922679573812,0.0,0.2679971388019126,32.956649193055874,5.864652624943721,77.36407850380785,83.64248910629907,72.15944624657904,76.0142040743373,84.52500156415643
83.64610100058356,61.54049134472898,25.003512359287903,90.50484152966492,54.51786928276533,96.42851847334822,57.256662360111854,47.40402724922728,49.54963401050885,68.82888504670566,19.873166834121594,47.11321954592516,72.5655575023053
42.60077056587745,100.0,15.632423661782596,45.11317043705907,71.59379798301275,90.91554037849455,35.3565182429943,79.32407011627663,56.96457678035905,78.00110729559152,28.125046218252944,68.70875527623501,61.34405815467132
59.78563824624846,59.78671568334957,9.10542075984015,18.28272352637084,99.10494165764608,43.54452628035536,89.85245063370061,96.92829852360762,87.04881275320068,26.97615705804318,97.59872267410624,57.40205910266223,4.533317742836783
34.42966518943013,74.82721564004751,76.83989598682153,52.65779769300861,19.22379294774288,69.41880598209535,75.71378148470613,40.120940761590106,13.065210636935118,42.12771009398308,39.38525897187643,0.2750675610329869,5.148728909386942
27.667634589985376,45.92662222570399,0.0,54.64772607928138,74.2967639023004,36.662073449896894,63.15290258888045,48.890660974862925,2.258719942025932,23.60556244059844,3.408702669891929,71.94651487570509,46.79177296172546
25.26906555651593,2.140314104017522,40.643703990829614,53.53674092125079,24.14075388106924,97.3738607692598,38.623488425469766,69.48613367452573,49.3414722243008,11.743823576735622,61.23511400109376,14.62658187525764,21.45544109139293
45.6480519570336,5.006193595473581,45.20208244521266,65.66804141353684,1.301564875680414,44.5921816102019,35.1635534363242,17.599261664695767,42.49082633688269,92.99296135848029,65.14241437080396,93.13105529736542,65.02013799490688
78.36572404380466,12.881975382190848,75.61582162369832,62.07503258062429,83.86123128392876,85.4805720160595,58.1925333044811,22.58113942905605,65.84336613391268,66.67493348874113,71.62956147455068,39.32602767897674,51.80934655814286
82.7332327145541,86.13481357851613,13.490691136196505,34.09822070373096,45.55563369397064,93.33281127812768,35.8328475745491,49.07062398740372,83.54568481791095,79.78060571342314,69.19458700083872,57.16974098376088,6.0125927627512255
6.66470945418962,1.057614171145963,84.06438825275471,50.75097415069869,59.19277006195692,0.9930155073763096,57.39097193654984,31.615782580994058,21.95085924368585,66.90374557047794,31.255911604953827,20.36207109091887,46.347535028438855
34.78084756089404,30.92453217277405,80.54584431742836,44.71056337931597,22.325039417156365,27.54778529906253,41.24742017352308,38.188024660995566,81.86667563298408,54.79287925040161,68.79608785269244,61.95483285236029,97.3475858746202
73.57193563595955,29.09496091380925,4.497341051777432,81.69228267991198,80.996830633344,17.069876282955402,43.07950416123643,57.62281468437316,72.62747228318814,63.584128894018285,29.260415697922625,68.67646164102729,68.53720781568022
63.72568747916411,20.507552896124576,45.86811581575137,89.22344175216715,33.43709784437249,49.05965883341087,14.381680218379724,75.5952207710487,65.12788024092055,63.99960358854249,14.992372252731029,53.47095428154598,38.13528901447636
90.1477116478272,31.494499458685628,97.9988258981722,37.94476669351755,62.98616114918872,82.59103157368449,7.133038887487508,33.22567446401364,81.36063498248241,47.73142311145608,20.701854941898805,71.67545697306593,70.61425294769548
63.38254438539308,98.0593495842632,62.60146093150753,60.6096987931775,73.22482971689229,83.80276305077713,56.43033320676302,78.75490324042974,18.23566565483336,2.460284227052023,91.70463671015423,9.720038255190929,86.39123142294622
28.00076778130452,93.10039207174808,71.72554161400754,71.91741859010158,53.33634438569267,96.69526216042183,88.77946721133306,61.4308499368811,26.710703829365738,45.92340180671815,59.52991477863982,26.572014879724147,58.86709920775464
92.13654738846324,33.434345524605874,70.54190655437836,20.5750190823508,54.160524498117,67.83642387936347,42.29407258933503,51.53958293800432,70.08683305279867,30.22842563457886,1.6633517273229086,62.26820695550212,67.36438533069098
94.68108997149012,80.06316999039784,28.93132121374009,72.23296647157787,66.98327590111822,91.85997966633104,11.039274086206127,7.30307362316571,44.88332684436703,66.52930072898694,3.365064967820324,90.3275776878708,32.54462871024659
82.24352829510525,50.99153223568085,1.4533209180816995,39.5129240125279,88.66866448041846,85.34238003147502,12.810707611239238,9.159326105903318,42.77222999892235,54.07736739831719,57.52194473401355,23.162959726846346,43.78722087965801
11.479768379903016,39.23826664647054,95.35974421530254,84.61638287636617,98.0295756569146,24.003202774389703,3.2064680088480246,51.86941874411926,25.509003688361226,30.551749478283444,54.69146158689276,54.14637655450267,97.82239859414663
80.42742266012183,43.329281116172005,0.781160392404392,58.87678675301168,78.81490328759506,85.10440954696783,63.22992734072173,33.98332985225598,55.83288452389559,29.17914516732028,23.029178006458302,26.249916020747893,79.41888942448314
96.764871980192,8.697419983380218,66.7737742506328,96.8096876784168,57.87207735810358,6.071062848836512,46.01505564065148,17.15445825062758,21.197600105453123,66.22653805413155,30.253910256074672,6.357032980277401,39.72157279961334
82.62717226221166,38.84718321414204,65.95225031958185,16.967160072309397,66.47742282140234,93.73976107031964,25.694742646099023,23.17639002749723,30.546855471510817,22.12350443893277,5.7014772411396,81.95765664774707,58.53823640293884
21.21241370321011,5.821873759988088,90.85875117316904,60.39328750627562,60.10835202622253,53.26916510638376,16.013946128590607,90.86393319328668,82.04614837075272,35.703813737091984,5.545571271240194,39.19611292804963,19.95230258751845
7.025094714925937,37.13746059489155,36.527758573517794,58.71902448906462,51.292574645288255,83.33053977628579,57.88439720501585,28.81274556453761,72.16652827679539,85.23135434913168,77.15754523796558,94.6831226694188,96.92461902498584
21.42805647472389,57.80484171617168,66.82422170174874,17.54367218155961,87.70716583992457,95.91595884891032,7.687535817814062,67.53956688243365,22.76455798474988,75.20034680617573,93.84595470136648,74.74092326330964,72.71209372258066
28.20122860886508,30.27635417100945,54.44584273420463,44.32816632044164,88.4946710593899,5.936722140776244,82.73424645488922,75.18368201524805,25.94719418798324,42.813192237599296,26.288408388495284,14.64913310923276,92.35397964769618
70.8630764687101,52.73271669340919,69.67141842131817,15.584778691608523,21.209866433778444,41.79588049140073,74.66137325212642,76.64716783690358,80.54004499434713,20.484754444592596,25.523536683064467,61.677068150662606,6.481703057970216
1.9152567627742043,15.702947095641427,65.42598545801464,19.653793468666485,9.644788487790816,12.54357778830414,42.87313718322632,77.45663418439071,15.056370483434105,55.28197353749138,16.86587229513024,76.38199238816102,87.70150231846652
0.2413059767431149,16.84763531083896,20.442668110606544,44.9815352486481,56.22074861591595,33.32143163606713,42.73708915232351,37.23624925658935,84.28113623737566,90.10731188861004,79.97406173623195,65.04663664481207,67.83636042228979
91.7097651208916,76.01191441186859,90.12951390268871,70.44922766262503,66.55118856377479,35.97339807302436,8.376185870177938,10.263497245169509,14.351960324185878,95.81753692047964,48.008897963502704,90.15195423734902,27.960719260389247
42.24156734861965,0.0,69.87480463130517,15.680524731478329,53.6168797686164,6.259259294521117,16.380598371478687,73.15826001452962,57.677370164420495,60.1000510543206,86.15992726498553,20.132302660335736,90.7884112890037
74.8210286205636,86.4256557042819,62.75599837471358,86.01294356459755,19.090254435159355,99.33710357280565,37.019115799948,16.048046635369893,90.90718306125034,29.711241740985542,45.06463462317752,100.0,42.21955520615722
54.46268176544777,43.111730194671566,33.460215803263935,2.5836781804222912,7.015703652368612,57.748266783081,85.65818373816064,99.42147323478945,87.93273813258863,84.74572383343737,99.78311266587409,86.62307993453352,1.961465451715177
10.637594283849667,63.88242204849659,88.81825816907995,31.54081084897448,68.18833547775964,22.83151523695988,0.0,0.0,29.884841550022603,86.39754301539868,29.278482360277025,47.365854640080734,82.2192192178382
58.3225227653682,38.493632101956585,62.06675829575232,47.16655451413567,18.648786716672813,3.024377187507973,32.99710301111394,89.7287157881762,6.509674431340828,75.8287024686173,35.40923064700027,53.92511197732941,94.62700446786376
99.10797020455912,92.31156090961797,23.122801510209648,51.66065454900178,48.965838668201854,89.19226170580691,61.710047882741634,88.74702528069156,72.75627802889757,56.88418672564724,9.52003560647776,82.73541949405032,88.2381108086963
53.69647167272544,84.17679280347818,87.14404827640594,41.72681647921192,42.90298528832723,94.95299857585846,24.37487248247164,54.35976610169922,37.96901847181988,9.730268283752642,20.502577839211217,30.075923468363985,100.0
37.34659477634576,10.317932166650747,1.6332336396604898,15.829030313313211,89.52711841383827,21.265432271091523,63.98756879899904,62.41686816352754,63.57368140755379,97.42279472748127,8.418277561379837,39.94216535169748,47.220298386804345
1.2570950959674645,73.58592330291275,87.0422621090596,92.56232942710992,15.11678914429218,21.0986751520924,67.87341177586714,75.30159885939447,35.48674016261283,40.19901931644619,100.0,46.06650298382575,21.789821989115715
4.0758797461353,98.52842591393586,44.45399959110331,29.65524399319192,71.86544581114,100.0,82.61181723232801,21.40376365467011,27.271248299798653,52.25052971374927,24.555559205794637,72.89624611353759,21.994963079749017
39.127633706855406,65.55495486207603,26.85100720045105,94.56947651780428,40.67426288581213,8.114541997092967,81.1814561099231,44.19526337020108,23.79090278940334,51.56829339972986,11.12993955338698,83.5797327525081,19.2399561419234
67.41648948612645,79.47111098847563,28.054619902759526,77.33649632618976,80.9973245139852,33.12306333012335,21.34196316022906,0.1687904104087754,50.16751404764324,23.33943474519956,54.21061716208902,81.10838766269448,21.851743439270304
60.5558429151455,48.68113724608973,44.614532584528064,37.86984932714535,99.13231237459756,36.91827228278442,59.00355320337289,99.06951716706608,74.10548415589643,93.75937357464424,32.857130044057435,59.65319083438096,93.44199593065969
63.06656730994288,4.634216174096666,96.43991631855972,31.279572057859088,60.73832689241748,45.76175045310058,14.183866604854174,78.47246037124124,94.47615945269628,47.24972336603764,41.75519267449017,0.0,80.8972584129511
